Method,Name,Error,Occurrences
GET,/api/v1/contactservice/contacts/account/bdac78fa-f29f-4cb0-af50-075523b73dca,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/16fc57a3-3efb-4ca3-8d92-67f5521981e2,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/b62180ff-3b07-4be8-a2b6-39d3a00d0bfa,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/fea3626a-4ba2-497b-aa7a-17df2bc1e342,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/70aa4333-38d6-4207-956d-f51d90ec9c80,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/be3191cf-e7eb-46df-a64d-2ef7386cdafe,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/96c276a3-8b95-41eb-8b31-f6e0a16caef8,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/e89c5317-c846-41dd-bc60-3541cf8a13af,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/7be15059-aef4-4357-bda9-cd8b9c82655f,RemoteDisconnected('Remote end closed connection without response'),11
GET,/api/v1/contactservice/contacts/account/c4cc4ed4-08e9-43b0-a2b3-afddf38462c1,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/ee81c12f-279e-4e98-876f-c4d81509c9f8,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/935bc3a5-67e9-4ed4-ae0e-3294c6431017,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/01e818c2-9287-4c18-b656-fd86bffc49cc,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/6f9e070c-49fb-4fdc-9556-b58ec789957a,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/16fc57a3-3efb-4ca3-8d92-67f5521981e2,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/b9f40c7f-e7c0-43db-bc27-b779f951dcc9,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/8b654007-b4d9-439d-90e6-7297d4bf468c,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/1e2fabd6-ef6b-4280-9ed2-dd5721a04a0e,RemoteDisconnected('Remote end closed connection without response'),17
GET,/api/v1/contactservice/contacts/account/6fcc8b36-0666-4758-937e-48a12486da2e,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/9f158e7d-39ef-44e7-86ce-0f2e53d5e5f9,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/0d92462d-2671-46b4-b72e-26bc06c01940,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/27006a70-68ad-4bdd-ae93-e3e955edaa86,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/1c3fb8ac-6b0e-4656-b8cd-232d31009b7f,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/,RemoteDisconnected('Remote end closed connection without response'),1716
GET,/api/v1/contactservice/contacts/account/89a64396-38d0-4acd-b667-640e57567519,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/d38b28f7-e2f7-491e-b672-2984e1f4ad5a,RemoteDisconnected('Remote end closed connection without response'),10
GET,/adminlogin.html,"ConnectionResetError(104, 'Connection reset by peer')",80
GET,/api/v1/contactservice/contacts/account/b02fa951-0d04-4935-a036-e5cbb33dabc4,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/,HTTPError('403 Client Error:  for url: /api/v1/contactservice/contacts/account/'),195
GET,/api/v1/contactservice/contacts/account/1a52c650-8cbe-4062-91c4-55551c8361d5,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/0f31829a-2e18-4096-bd00-15568572fc4e,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/07a96db9-421b-4232-88de-29e7a87ec565,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/0d3b18ce-299d-4aa9-9bbd-4552fdc21d77,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/50fe1539-2212-4831-a9d7-f82286472e0a,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/61f07c42-83dc-439a-b32a-1ae5590a3602,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/cab474de-9f1b-440f-ac0f-408eeb52b46e,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/ad44aa6c-726e-4ec3-9901-88aa057d4808,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/40a2150d-0aca-43c6-a2c3-8f87e3b88125,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/8a454921-7aaf-413d-a9f2-b5e7f498b791,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/85def993-2715-49cb-bb52-708169583f67,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/090ec9c0-20ad-4e3b-9947-cac4e26cc136,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/178d79c0-1701-451b-9e8b-cdf22985b882,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/2b26fa9e-f994-4ddf-b699-3e9b12fdb24b,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/6ee8f904-05a6-4ba8-aa45-ef716628ff45,RemoteDisconnected('Remote end closed connection without response'),11
GET,/api/v1/contactservice/contacts/account/19f633a4-8fd5-49ac-8fef-0aec39278e6e,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/d39625de-bdd8-4d5d-8b2c-055f7c7c7fa6,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/268bc3f0-2f81-4ec3-b55e-b5d3fe69c09a,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/2fd8f5b7-7467-4b75-a2b4-d838109b80a5,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/d28f75dc-74b7-4db8-ad59-a91b58db8819,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/87266b3c-6432-4f66-bed9-c54f1c854c3f,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/2261f4e6-a7f0-4b80-ae93-22489dbbd376,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/adminorderservice/adminorder,HTTPError('504 Server Error: Gateway Time-out for url: /api/v1/adminorderservice/adminorder'),227
GET,/api/v1/contactservice/contacts/account/2e0b15a2-a312-40b2-9256-06660ff551c6,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/b80f6f2a-f4e7-4954-8b62-6db520fbdc69,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/ba95ceb4-5577-4a02-8009-aa216cac6338,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/59012fc0-1b3e-4d16-b3a7-f0046655784c,RemoteDisconnected('Remote end closed connection without response'),11
GET,/api/v1/contactservice/contacts/account/4a9f4055-f14a-490b-af9b-a21fdc8b2d41,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/cf60f569-e344-4388-b949-19ebb864bef2,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/6d89fb80-b56d-4efd-aba5-848c08b3fc52,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/5c396478-10b1-4e22-8168-f0ca1d7d2966,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/60b60656-edf6-4551-bb38-946bfd02b754,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/7dfe61a0-0d9a-4dbb-8d10-8ba56bf21815,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/verifycode/generate,"ConnectionResetError(104, 'Connection reset by peer')",174
GET,/api/v1/contactservice/contacts/account/6daf9b2d-a554-4c79-9077-e2be6926c65f,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/5096d1cd-bc54-4d5f-bb57-82000a7d1edc,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/ce862dcd-8000-46fe-b531-9466a3ab0348,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/f7cd8bc7-935c-4911-8c01-f904bba4928b,RemoteDisconnected('Remote end closed connection without response'),1
GET,/api/v1/contactservice/contacts/account/3727ee17-c66d-4d19-86ce-77a113015ea3,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/fb92fba3-8d6a-4144-b79d-f559d5a3980f,RemoteDisconnected('Remote end closed connection without response'),2
GET,/api/v1/contactservice/contacts/account/65092c30-acd5-4517-a501-33d62a8f02e5,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/65fec4fe-3743-49e6-862c-030ba70e3bce,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/4aad494e-58e1-48e2-bf7b-24b8d60f737e,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/3185f810-dc28-44d0-a83e-1a0294d1603c,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/10cf17fb-4ebe-441b-91e3-9632e2033657,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/adminuserservice/users,"ConnectionResetError(104, 'Connection reset by peer')",10
GET,/api/v1/contactservice/contacts/account/ce947bcc-dd11-4075-8495-e6be962ce8e7,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/220773d6-d721-4072-a750-83fed3e5b121,RemoteDisconnected('Remote end closed connection without response'),13
GET,/api/v1/contactservice/contacts/account/15d0cfd6-309d-475e-9cf7-29bf4f8f7cf6,RemoteDisconnected('Remote end closed connection without response'),18
GET,/api/v1/contactservice/contacts/account/c137cb6d-52d7-4181-9384-90c34d1dc70c,RemoteDisconnected('Remote end closed connection without response'),7
GET,/api/v1/contactservice/contacts/account/,"ConnectionResetError(104, 'Connection reset by peer')",39
GET,/api/v1/contactservice/contacts/account/9ba79d2a-b7f6-427e-a6bd-b7b7fed2fa93,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/19f633a4-8fd5-49ac-8fef-0aec39278e6e,"ConnectionResetError(104, 'Connection reset by peer')",2
GET,/api/v1/contactservice/contacts/account/03fce251-b468-4aa3-b6db-dce4c7935f2c,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/d83d98fd-0dec-4141-9cf5-c27d67156a0e,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/32fb3cdb-6f5b-4458-b296-8514ba12f535,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/76c8c7ee-a776-4ac6-b2d7-c46b73b95adc,RemoteDisconnected('Remote end closed connection without response'),3
GET,/index.html,RemoteDisconnected('Remote end closed connection without response'),5298
GET,/api/v1/contactservice/contacts/account/11332e62-925e-482b-a8ea-8b2fcedd8c36,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/0de4d713-d02b-4145-afbc-fc749c6e905f,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/cec33751-b883-485e-8b1f-4455a9abe2a7,RemoteDisconnected('Remote end closed connection without response'),10
GET,/api/v1/contactservice/contacts/account/ea90aec9-4d30-4847-b5e0-bb51677acee9,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/a5a4a6a2-3f32-4183-a88f-31e20a506b2f,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/d09b3f6c-fd51-41b9-8c8b-786700780161,RemoteDisconnected('Remote end closed connection without response'),5
GET,/api/v1/contactservice/contacts/account/5c58fc4a-f003-4195-aebc-963229bebdec,RemoteDisconnected('Remote end closed connection without response'),8
GET,/api/v1/contactservice/contacts/account/d4cb8fe6-9c06-4e17-a2df-098a71d7204c,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/1672c50a-d1f8-4f62-8c55-cf6de8736d48,RemoteDisconnected('Remote end closed connection without response'),17
GET,/api/v1/contactservice/contacts/account/d72b330d-25eb-49fc-8a43-56c1b51c4ed9,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/9b0fb584-b8eb-4713-9074-41f36ebe4db5,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/3657858e-ae3a-42ff-b3b6-d8d69df2ffe1,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/6e5040c2-7cd6-40c8-be68-65068733d7c7,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/1f0542f3-b435-4a9b-8ddb-82a61cd8820e,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/268bc3f0-2f81-4ec3-b55e-b5d3fe69c09a,RemoteDisconnected('Remote end closed connection without response'),4
POST,/api/v1/adminuserservice/users,"ConnectionResetError(104, 'Connection reset by peer')",2
GET,/api/v1/contactservice/contacts/account/e14f75bf-de21-4998-bb57-821d0187b8bf,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/616e50b8-f4e2-4768-b237-58183233658a,RemoteDisconnected('Remote end closed connection without response'),4
GET,/api/v1/contactservice/contacts/account/90c8acae-a208-40db-a299-5342ea175c2e,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/contactservice/contacts/account/88e486fd-a4f8-41b7-9db1-23cadadc8f80,RemoteDisconnected('Remote end closed connection without response'),6
GET,/api/v1/assuranceservice/assurances/types,"ConnectionResetError(104, 'Connection reset by peer')",80
GET,/api/v1/contactservice/contacts/account/7b782eab-7ce1-4640-9b1f-3f6601da5fa4,RemoteDisconnected('Remote end closed connection without response'),14
GET,/api/v1/contactservice/contacts/account/e4c2777a-188c-4f77-9c2b-4d1911ee031a,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/89b640df-a748-43b3-9a2e-492d4e6070c4,RemoteDisconnected('Remote end closed connection without response'),9
GET,/api/v1/contactservice/contacts/account/28776794-33d4-4229-82ec-5908d19e30b7,"ConnectionResetError(104, 'Connection reset by peer')",1
GET,/api/v1/contactservice/contacts/account/171f81df-fa66-4641-851b-259f209412f0,RemoteDisconnected('Remote end closed connection without response'),1
POST,/api/v1/preserveservice/preserve,RemoteDisconnected('Remote end closed connection without response'),4735
GET,/api/v1/contactservice/contacts/account/4fc88de5-b504-4e45-a80b-55a8bb4dba23,RemoteDisconnected('Remote end closed connection without response'),3
GET,/api/v1/contactservice/contacts/account/e2d99e8e-52c9-440a-b710-63dc3e32a5cc,RemoteDisconnected('Remote end closed connection without response'),8
